code,prefix,database,value,description,description_da,description_en,source,confidence,language,parent_code,hierarchy_level
LAB_db07_236400,LAB,db07,236400,"Fremstilling af produkter af beton, cement og gips (via 236)","Fremstilling af produkter af beton, cement og gips (via 236)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_23640,detail
LAB_db07_461900,LAB,db07,461900,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46190,detail
LAB_db07_422200,LAB,db07,422200,Anlæg af ledningsnet (via 422),Anlæg af ledningsnet (via 422),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42220,detail
LAB_db07_451910,LAB,db07,451910,Salg af motorkøretøjer (via 451),Salg af motorkøretøjer (via 451),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_45191,detail
LAB_db07_251200,LAB,db07,251200,Fremstilling af metalkonstruktioner (via 251),Fremstilling af metalkonstruktioner (via 251),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_25120,detail
LAB_db07_106200,LAB,db07,106200,"Fremstilling af mølleriprodukter, stivelse og stivelsesprodukter (via 106)","Fremstilling af mølleriprodukter, stivelse og stivelsesprodukter (via 106)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10620,detail
LAB_db07_429000,LAB,db07,429000,Anden anlægsvirksomhed (via 429),Anden anlægsvirksomhed (via 429),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42900,detail
LAB_db07_960900,LAB,db07,960900,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_96090,detail
LAB_db07_822000,LAB,db07,822000,Call centres virksomhed (via 822),Call centres virksomhed (via 822),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_82200,detail
LAB_db07_799000,LAB,db07,799000,Andre reservationstjenesteydelser og tjenesteydelser i forbindelse hermed (via 799),Andre reservationstjenesteydelser og tjenesteydelser i forbindelse hermed (via 799),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_79900,detail
LAB_db07_653020,LAB,db07,653020,Pensionsforsikring (via 653),Pensionsforsikring (via 653),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_65302,detail
LAB_db07_310200,LAB,db07,310200,Fremstilling af møbler (via 310),Fremstilling af møbler (via 310),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_31020,detail
LAB_db07_476430,LAB,db07,476430,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47643,detail
LAB_db07_452020,LAB,db07,452020,Vedligeholdelse og reparation af motorkøretøjer (via 452),Vedligeholdelse og reparation af motorkøretøjer (via 452),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_45202,detail
LAB_db07_464100,LAB,db07,464100,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46410,detail
LAB_db07_221100,LAB,db07,221100,Fremstilling af gummiprodukter (via 221),Fremstilling af gummiprodukter (via 221),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_22110,detail
LAB_db07_663000,LAB,db07,663000,Formueforvaltning (via 663),Formueforvaltning (via 663),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_66300,detail
LAB_db07_108100,LAB,db07,108100,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10810,detail
LAB_db07_463100,LAB,db07,463100,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46310,detail
LAB_db07_461600,LAB,db07,461600,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46160,detail
LAB_db07_477500,LAB,db07,477500,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47750,detail
LAB_db07_476410,LAB,db07,476410,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47641,detail
LAB_db07_452040,LAB,db07,452040,Vedligeholdelse og reparation af motorkøretøjer (via 452),Vedligeholdelse og reparation af motorkøretøjer (via 452),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_45204,detail
LAB_db07_292000,LAB,db07,292000,Fremstilling af karosserier til motorkøretøjer; fremstilling af påhængsvogne og sættevogne (via 292),Fremstilling af karosserier til motorkøretøjer; fremstilling af påhængsvogne og sættevogne (via 292),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_29200,detail
LAB_db07_139220,LAB,db07,139220,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_13922,detail
LAB_db07_132000,LAB,db07,132000,Vævning af tekstiler (via 132),Vævning af tekstiler (via 132),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_13200,detail
LAB_db07_463700,LAB,db07,463700,"Engroshandel med føde-, drikke- og tobaksvarer (via 463)","Engroshandel med føde-, drikke- og tobaksvarer (via 463)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46370,detail
LAB_db07_105200,LAB,db07,105200,Fremstilling af mejeriprodukter (via 105),Fremstilling af mejeriprodukter (via 105),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10520,detail
LAB_db07_681000,LAB,db07,681000,Køb og salg af egen fast ejendom (via 681),Køb og salg af egen fast ejendom (via 681),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_68100,detail
LAB_db07_475920,LAB,db07,475920,Detailhandel med husholdningsudstyr i specialforreninger (via 475),Detailhandel med husholdningsudstyr i specialforreninger (via 475),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47592,detail
LAB_db07_771200,LAB,db07,771200,Udlejning og leasing af motorkøretøjer (via 771),Udlejning og leasing af motorkøretøjer (via 771),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_77120,detail
LAB_db07_259400,LAB,db07,259400,Fremstilling af andre færdige metalprodukter (via 259),Fremstilling af andre færdige metalprodukter (via 259),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_25940,detail
LAB_db07_479110,LAB,db07,479110,"Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)","Detailhandel undtagen fra forretninger, stadepladser og markeder (via 479)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47911,detail
LAB_db07_511020,LAB,db07,511020,Lufttransport af passagerer (via 511),Lufttransport af passagerer (via 511),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_51102,detail
LAB_db07_461400,LAB,db07,461400,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46140,detail
LAB_db07_801000,LAB,db07,801000,Private vagt- og sikkerhedstjenester (via 801),Private vagt- og sikkerhedstjenester (via 801),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_80100,detail
LAB_db07_151200,LAB,db07,151200,"Garvning og beredning af læder; fremstilling af tasker, kufferter, sadelmagervarer mv.; beredning og farvning af pelsskind (via 151)","Garvning og beredning af læder; fremstilling af tasker, kufferter, sadelmagervarer mv.; beredning og farvning af pelsskind (via 151)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_15120,detail
LAB_db07_476300,LAB,db07,476300,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47630,detail
LAB_db07_282100,LAB,db07,282100,Fremstilling af øvrige maskiner til generelle formål (via 282),Fremstilling af øvrige maskiner til generelle formål (via 282),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_28210,detail
LAB_db07_31100,LAB,db07,31100,Industry code 31100 (DB07),,Industry code 31100 (DB07),none|generated,medium,danish,LAB_db07_3110,subclass
LAB_db07_139400,LAB,db07,139400,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_13940,detail
LAB_db07_467320,LAB,db07,467320,Anden specialiseret engroshandel (via 467),Anden specialiseret engroshandel (via 467),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46732,detail
LAB_db07_108500,LAB,db07,108500,Fremstilling af andre fødevarer (via 108),Fremstilling af andre fødevarer (via 108),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_10850,detail
LAB_db07_466500,LAB,db07,466500,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46650,detail
LAB_db07_431100,LAB,db07,431100,Nedrivning og forberedende byggepladsarbejder (via 431),Nedrivning og forberedende byggepladsarbejder (via 431),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_43110,detail
LAB_db07_477810,LAB,db07,477810,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47781,detail
LAB_db07_960120,LAB,db07,960120,Andre personlige serviceydelser (via 960),Andre personlige serviceydelser (via 960),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_96012,detail
LAB_db07_466300,LAB,db07,466300,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46630,detail
LAB_db07_139500,LAB,db07,139500,Fremstilling af andre tekstiler (via 139),Fremstilling af andre tekstiler (via 139),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_13950,detail
LAB_db07_204200,LAB,db07,204200,"Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)","Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler, parfume, hårshampoo, tandpasta mv. (via 204)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_20420,detail
LAB_db07_141200,LAB,db07,141200,Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),Fremstilling af beklædningsartikler undtagen beklædningsartikler af pelsskind (via 141),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_14120,detail
LAB_db07_823000,LAB,db07,823000,"Organisering af kongresser, messer og udstillinger (via 823)","Organisering af kongresser, messer og udstillinger (via 823)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_82300,detail
LAB_db07_120000,LAB,db07,120000,Fremstilling af tobaksprodukter (via 120),Fremstilling af tobaksprodukter (via 120),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_12000,detail
LAB_db07_411000,LAB,db07,411000,Gennemførelse af byggeprojekter (via 411),Gennemførelse af byggeprojekter (via 411),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_41100,detail
LAB_db07_464930,LAB,db07,464930,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46493,detail
LAB_db07_271100,LAB,db07,271100,"Fremstilling af elektriske motorer, generatorer, transformere og elektriske fordelings- og kontroltavler (via 271)","Fremstilling af elektriske motorer, generatorer, transformere og elektriske fordelings- og kontroltavler (via 271)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_27110,detail
LAB_db07_257200,LAB,db07,257200,"Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)","Fremstilling af bestik, skære- og klipperedskaber, håndværktøj og diverse metalprodukter (via 257)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_25720,detail
LAB_db07_591300,LAB,db07,591300,"Produktion af film, video- og tv-programmer (via 591)","Produktion af film, video- og tv-programmer (via 591)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_59130,detail
LAB_db07_231200,LAB,db07,231200,Fremstilling af glas og glasprodukter (via 231),Fremstilling af glas og glasprodukter (via 231),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_23120,detail
LAB_db07_631200,LAB,db07,631200,"Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)","Databehandling, webhosting og lignende serviceydelser; webportaler (via 631)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_63120,detail
LAB_db07_382110,LAB,db07,382110,Behandling og bortskaffelse af affald (via 382),Behandling og bortskaffelse af affald (via 382),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_38211,detail
LAB_db07_331700,LAB,db07,331700,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_33170,detail
LAB_db07_351200,LAB,db07,351200,Elforsyning (via 351),Elforsyning (via 351),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_35120,detail
LAB_db07_512100,LAB,db07,512100,Lufttransport af gods og rumfart (via 512),Lufttransport af gods og rumfart (via 512),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_51210,detail
LAB_db07_237000,LAB,db07,237000,"Tilhugning, tilskæring og færdigbearbejdning af sten (via 237)","Tilhugning, tilskæring og færdigbearbejdning af sten (via 237)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_23700,detail
LAB_db07_466600,LAB,db07,466600,"Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)","Engroshandel med andre maskiner, andet udstyr og tilbehør (via 466)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46660,detail
LAB_db07_273300,LAB,db07,273300,Fremstilling af ledninger og kabler og tilbehør hertil (via 273),Fremstilling af ledninger og kabler og tilbehør hertil (via 273),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_27330,detail
LAB_db07_452030,LAB,db07,452030,Vedligeholdelse og reparation af motorkøretøjer (via 452),Vedligeholdelse og reparation af motorkøretøjer (via 452),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_45203,detail
LAB_db07_281500,LAB,db07,281500,Fremstilling af maskiner til generelle formål (via 281),Fremstilling af maskiner til generelle formål (via 281),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_28150,detail
LAB_db07_309200,LAB,db07,309200,Fremstilling af transportmidler i.a.n. (via 309),Fremstilling af transportmidler i.a.n. (via 309),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_30920,detail
LAB_db07_439100,LAB,db07,439100,"Anden bygge- og anlægsvirksomhed, som kræver specialisering (via 439)","Anden bygge- og anlægsvirksomhed, som kræver specialisering (via 439)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_43910,detail
LAB_db07_461500,LAB,db07,461500,Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),Agenturhandel (engroshandel på honorar- eller kontraktbasis) (via 461),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46150,detail
LAB_db07_382200,LAB,db07,382200,Behandling og bortskaffelse af affald (via 382),Behandling og bortskaffelse af affald (via 382),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_38220,detail
LAB_db07_741030,LAB,db07,741030,Specialiseret designarbejde (via 741),Specialiseret designarbejde (via 741),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_74103,detail
LAB_db07_477210,LAB,db07,477210,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47721,detail
LAB_db07_477220,LAB,db07,477220,Detailhandel med andre varer i specialforretninger (via 477),Detailhandel med andre varer i specialforretninger (via 477),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47722,detail
LAB_db07_476100,LAB,db07,476100,Detailhandel med varer til kulturelle formål og til fritid (via 476),Detailhandel med varer til kulturelle formål og til fritid (via 476),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_47610,detail
LAB_db07_162900,LAB,db07,162900,"Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)","Fremstilling af varer af træ, kork, strå og flettematerialer (via 162)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_16290,detail
LAB_db07_581100,LAB,db07,581100,"Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)","Udgivelse af bøger, tidsskrifter og anden udgivervirksomhed (via 581)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_58110,detail
LAB_db07_309900,LAB,db07,309900,Fremstilling af transportmidler i.a.n. (via 309),Fremstilling af transportmidler i.a.n. (via 309),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_30990,detail
LAB_db07_331400,LAB,db07,331400,"Reparation af jern- og metalvarer, maskiner og udstyr (via 331)","Reparation af jern- og metalvarer, maskiner og udstyr (via 331)",,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_33140,detail
LAB_db07_429900,LAB,db07,429900,Anden anlægsvirksomhed (via 429),Anden anlægsvirksomhed (via 429),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_42990,detail
LAB_db07_639100,LAB,db07,639100,Andre informationstjenester (via 639),Andre informationstjenester (via 639),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_63910,detail
LAB_db07_81100,LAB,db07,81100,Kombinerede serviceydelser (via 811),Kombinerede serviceydelser (via 811),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_8110,subclass
LAB_db07_464800,LAB,db07,464800,Engroshandel med husholdningsartikler (via 464),Engroshandel med husholdningsartikler (via 464),,CSV:LAB_db07_hierarchical,medium,danish,LAB_db07_46480,detail
